Date,Open,High,Low,Close,Volume,Return,SMA10,SMA50,Volatility
1981-03-13 05:00:00+00:00,0.00016302301235165297,0.0001606394815340632,0.00016309835561205342,0.0001614439026775822,0.03116593840003682,-0.011110585605740186,0.0001825323527068435,0.0002283960155895065,0.1671367389158277
1981-03-16 05:00:00+00:00,0.00017389386381054991,0.0001749209470297898,0.000175786314569313,0.00017400315628492873,0.005016249236961185,0.0393336538675082,0.0001773645774275912,0.00022497928171126701,0.19156389150792408
1981-03-17 05:00:00+00:00,0.00019019529163413954,0.00019098403559949907,0.00019209527505986086,0.00019014668035865616,0.00589454558350493,0.0486456283095702,0.00017441143406699873,0.00022212570874683446,0.2204933719586077
1981-03-18 05:00:00+00:00,0.00021193029841912092,0.00021240125757876832,0.00021384032529436203,0.00021167115104141573,0.004977012630414557,0.06185135255426455,0.00017404232714720945,0.00022017327292684938,0.25182409458844474
1981-03-19 05:00:00+00:00,0.0002101191710384524,0.0002070470555603243,0.00021021627593867634,0.00020808386366943417,0.00509472245005444,-0.009707762995208369,0.00017348868436766477,0.00021855873131154975,0.2523030187008677
1981-03-20 05:00:00+00:00,0.00021193029841912092,0.00021240125757876832,0.00021384032529436203,0.00021167115104141573,0.0019678667283385635,0.009802927491959545,0.00017367322022742018,0.00021720699564889474,0.25218733195175086
1981-03-23 05:00:00+00:00,0.00022642360060782886,0.0002266826556081028,0.00022834032463988922,0.00022602406388581294,0.002966891095025779,0.03884123621446123,0.00017828731432682396,0.00021566761194259797,0.20421936631224916
1981-03-24 05:00:00+00:00,0.00022642373937223898,0.0002231132376655014,0.0002265283785141701,0.00022423049795512121,0.0037938780330085495,-0.004672197165796588,0.00018437817530806815,0.00021416577529182008,0.17181018778652157
1981-03-25 05:00:00+00:00,0.00022098988146517534,0.00021775882724007272,0.00021927663498426162,0.00021705231536528518,0.0009507331586298274,-0.01878677272623641,0.00019102234626622435,0.00021285158408068528,0.15201741197742677
1981-03-26 05:00:00+00:00,0.00021193046158001538,0.00020883186354115466,0.00021202837916864286,0.000209877585110724,0.0016539738759655412,-0.019137264700900047,0.00019563646916585597,0.00021134967581994642,0.15949857745628843
1981-03-27 05:00:00+00:00,0.00019925154167863975,0.00019633831989974838,0.00019934362513802806,0.00019732150391957618,0.0016509556754619543,-0.0341444535233939,0.00019932783276607757,0.00020939723348996497,0.1757618504225918
1981-03-30 05:00:00+00:00,0.00019744029389580015,0.00019812310957789998,0.00019934362513802806,0.00019732150391957618,0.0013340446225853452,0.0,0.0002017270037445181,0.0002075198839690219,0.16765760528894236
1981-03-31 05:00:00+00:00,0.00019744028097831427,0.00019455354132385207,0.000195719418678095,0.00019373406103699657,0.0021549951595609424,-0.010100406856970112,0.00020209610106423144,0.00020500428072523356,0.14901614832772833
1981-04-01 05:00:00+00:00,0.0001920065637933936,0.0001891992695630926,0.00019209527505986086,0.00019014668035865616,0.004590682965955452,-0.010203289092719392,0.00019988149794579956,0.00020271394614356568,0.09511876761663038
1981-04-02 05:00:00+00:00,0.00022099002164643712,0.0002195437316699633,0.00022290423489593596,0.0002206431172767808,0.004231517106028629,0.08763262517682446,0.0002011736905675808,0.00020087420942910552,0.1866141583533485
1981-04-03 05:00:00+00:00,0.00022280131932135786,0.00022132857074049674,0.00022471636954675197,0.00022243686982019022,0.0022213955706398506,0.004739112564133396,0.0002022813505296318,0.00019895938576460384,0.1862797601042977
1981-04-06 05:00:00+00:00,0.00021736410999987903,0.0002141860675422588,0.00021746456317514457,0.00021525862502611498,0.0030725281126513155,-0.01887554283460746,0.00020117371936780861,0.00019693185648458078,0.17601104866490058
1981-04-07 05:00:00+00:00,0.00021374154584044485,0.00021061646825685167,0.00021384032529436203,0.00021167115104141573,0.0014396816402108817,-0.009614923742055748,0.0001998815171459514,0.0001949794206645958,0.17644421664307613
1981-04-08 05:00:00+00:00,0.00023004625877034434,0.00023025234879280756,0.0002319646567832202,0.00022961163117687098,0.002957836493515019,0.04854975671465067,0.00020117371616778325,0.00019347758401381786,0.1942755942274739
1981-04-09 05:00:00+00:00,0.00023729122962566794,0.00023560662583208233,0.00023921297544053793,0.00023678642363567136,0.0016841558810014087,0.01851711379133092,0.00020394230446846843,0.00019242627622428543,0.19019376659990828
1981-04-10 05:00:00+00:00,0.00024272509124409255,0.00024096101639392605,0.000244649347972136,0.00024216765016377953,0.00450919155235861,0.01363568299783502,0.00020855642096804941,0.00019182549989999687,0.17193481578823294
1981-04-13 05:00:00+00:00,0.00024272509124409255,0.00024096101639392605,0.000244649347972136,0.00024216765016377953,0.0021640497610717025,0.0,0.00021317053746763035,0.00019171286914943477,0.17193481578823294
1981-04-14 05:00:00+00:00,0.00024272509124409255,0.00024096101639392605,0.000244649347972136,0.00024216765016377953,0.0008964055495652659,0.0,0.0002181537576869753,0.00019208831236263793,0.1683169836950571
1981-04-15 05:00:00+00:00,0.00022461259197945486,0.00022132857074049674,0.00022471636954675197,0.00022243686982019022,0.004587664765451866,-0.049323966356384585,0.00022147602076745836,0.00019175041685595324,0.1983610100458939
1981-04-16 05:00:00+00:00,0.0002028740742797378,0.0001999078880882283,0.00020296783159796117,0.0002009089468021558,0.0032174017368234798,-0.05660871769132658,0.0002194456175061239,0.0001906615633129012,0.16238863872912251
1981-04-20 05:00:00+00:00,0.00021193029841912092,0.00021061646825685167,0.00021384032529436203,0.00021167115104141573,0.0047627203946598974,0.029997879512255743,0.00021833795754407282,0.00018979797387497213,0.1730903382534932
1981-04-21 05:00:00+00:00,0.00023729122962566794,0.00023560662583208233,0.00023921297544053793,0.00023678642363567136,0.0038451874415695243,0.06796587187560821,0.00022055290306521332,0.00018942252935976966,0.20831459329224353
1981-04-22 05:00:00+00:00,0.0002517812969616628,0.00024988483639280194,0.0002537097384385709,0.0002511361329617502,0.002559434027041567,0.03636124338186475,0.0002246133639851483,0.0001897979680159753,0.211915953735701
1981-04-23 05:00:00+00:00,0.0002626488631668277,0.0002605935099569809,0.0002645823263975205,0.0002618984305073694,0.007817139304289693,0.02631415649315172,0.00022793527826287218,0.0001903986727303028,0.20166089547215732
1981-04-24 05:00:00+00:00,0.0002626489208839809,0.0002588087771637601,0.00026095821420013597,0.0002583110809311486,0.00472348378811327,-0.008546294186621672,0.00023014990058145606,0.00019118710230623008,0.2027430711517787
1981-04-27 04:00:00+00:00,0.0002572151645652287,0.0002534544668413381,0.0002573340077402029,0.000254723638048569,0.005191304866169217,-0.008620187129447343,0.00023144175720057935,0.00019197560219011913,0.2036334814716459
1981-04-28 04:00:00+00:00,0.00024997003629221985,0.00024631526831571274,0.00025008553197863783,0.0002475486900791706,0.004337154123654165,-0.01739043251058814,0.00023199539998012409,0.0001928016419685308,0.20701621856314878
1981-04-29 04:00:00+00:00,0.0002445363392406379,0.00024096101639392605,0.000244649347972136,0.00024216765016377953,0.001838084106684333,-0.01327323710264594,0.00023199539998012409,0.00019332733199377736,0.20877709582762874
1981-04-30 04:00:00+00:00,0.00024997015631842724,0.000249884966789054,0.00025189776089200213,0.0002493425359289388,0.0016992468835193425,0.01793612913067566,0.00023476366187822728,0.0001936652288024613,0.1856325715593755
1981-05-01 04:00:00+00:00,0.00024997015631842724,0.000249884966789054,0.00025189776089200213,0.0002493425359289388,0.002230450172150611,0.0,0.00023974688209757222,0.00019449127118487166,0.14048491229871826
1981-05-04 04:00:00+00:00,0.00024997003629221985,0.00024631526831571274,0.00025008553197863783,0.0002475486900791706,0.0019467393248134561,-0.004405328739904735,0.00024343823929774325,0.0001956927548274861,0.1393093619545111
1981-05-05 04:00:00+00:00,0.0002481588791941647,0.0002445305918273361,0.0002482735858529186,0.0002457551241484788,0.0023632509943084285,-0.004424131066043224,0.0002443610081972291,0.00019674406652301645,0.08601408991243978
1981-05-06 04:00:00+00:00,0.00023729127405343854,0.00023382188003174363,0.0002374009350522703,0.0002349927643986208,0.002553397626034394,-0.026665134723532824,0.00024270005425839253,0.0001978329207170681,0.0724993282448782
1981-05-07 04:00:00+00:00,0.0002409137621628353,0.00023917619401521735,0.00024283718190047104,0.00024037386651825103,0.001261607810499263,0.01369762369418015,0.00024048544153988465,0.00019858387354543822,0.05875141033356073
1981-05-08 04:00:00+00:00,0.0002445364203253503,0.00024274588653852084,0.00024646151404380157,0.00024396143380930863,0.001065424777766124,0.009008772595735959,0.00023900903946093,0.00019929728387528705,0.06249652309700062
1981-05-11 04:00:00+00:00,0.00023729127405343854,0.00023382188003174363,0.0002374009350522703,0.0002349927643986208,0.0016087008684117399,-0.0223202288171378,0.0002369789754022788,0.00019956009178093053,0.06938746346568278
1981-05-12 04:00:00+00:00,0.00023548002616975832,0.00023739143575590328,0.0002374009350522703,0.0002349927643986208,0.0005734580956814832,0.0,0.0002356871251832062,0.00019978535718805278,0.06577915406920648
1981-05-13 04:00:00+00:00,0.000235480189747903,0.00023560683246768668,0.0002355889889265512,0.00023319919846792906,0.0006609859102854991,-0.004565531492088715,0.00023476438188392286,0.00020008571605521295,0.06330824494228168
1981-05-14 04:00:00+00:00,0.0002318576393054766,0.00022846768950264673,0.00023015267923665156,0.00022781803414405962,0.0006640041107890859,-0.013760606517804752,0.00023254977556546555,0.0002003485975238163,0.05436736722949765
1981-05-15 04:00:00+00:00,0.00023729122962566794,0.00023917618115828438,0.00023921297544053793,0.00023678642363567136,0.0006609859102854991,0.023253773487296847,0.00023125790614624106,0.00020083674114454369,0.07124645421507644
1981-05-18 04:00:00+00:00,0.0002445364203253503,0.0002445306291221597,0.00024646151404380157,0.00024396143380930863,0.0005613852936671363,0.018181015744816564,0.00023088882162662893,0.00020155015147439246,0.07915641633730208
1981-05-19 04:00:00+00:00,0.0002391025014918904,0.00023560662583208233,0.00023921297544053793,0.00023678642363567136,0.0034256575715709654,-0.017856368822116386,0.00022996605272714314,0.00020271409066548675,0.08403100684614556
1981-05-20 04:00:00+00:00,0.00024997015631842724,0.000249884966789054,0.00025189776089200213,0.0002493425359289388,0.0017897928986269451,0.031816383499545076,0.00023144246760619898,0.00020447881073786697,0.08770973379695898
1981-05-21 04:00:00+00:00,0.00027351953859935723,0.0002713052465438934,0.00027545802502056626,0.0002726638071628281,0.004340172324157752,0.057272405224251255,0.00023476470508647948,0.00020699447908161984,0.12619333530492843
1981-05-22 04:00:00+00:00,0.0002934433733347661,0.00029272256741069767,0.0002953910662876493,0.0002923946497106567,0.004234535306532216,0.0458302193552953,0.0002397478869055207,0.00020966032458045403,0.14201724964607684
1981-05-26 04:00:00+00:00,0.00029344367669225963,0.00028915328825854496,0.000293579308687027,0.0002906012703926826,0.011499343918665533,-0.003983063913596818,0.0002454693177644189,0.00021236372234280417,0.13052092668180626
1981-05-27 04:00:00+00:00,0.0003169895521693201,0.00031413969190651684,0.0003189481254895686,0.0003157127485283473,0.020143470160937996,0.055995183538142035,0.00025377441066115863,0.00021532985119283976,0.14604294737538115
1981-05-28 04:00:00+00:00,0.0003169895521693201,0.00031413969190651684,0.0003189481254895686,0.0003157127485283473,0.009969116263347047,0.0,0.0002622640394176538,0.00021795807932819349,0.14376364952419865
1981-05-29 04:00:00+00:00,0.00031880119531394813,0.0003159280420579106,0.00032076060576972877,0.00031750684319507236,0.008001249535008484,0.003788452208686177,0.0002714919140139806,0.00022017333021481808,0.1330425197882791
1981-06-01 04:00:00+00:00,0.00031880119531394813,0.0003159280420579106,0.00032076060576972877,0.00031750684319507236,0.0069056427522064924,0.0,0.00027979705171107474,0.00022246366674948508,0.13793918682390502
1981-06-02 04:00:00+00:00,0.000297066068554915,0.00029272271776629424,0.00029720332662186324,0.00029418852666254454,0.0054478519089740905,-0.04905366444745496,0.00028496480139012447,0.00022419084106834573,0.18205098958162136
1981-06-03 04:00:00+00:00,0.00029525479663503496,0.00029450745973595433,0.00029720332662186324,0.00029418852666254454,0.005315051086816273,0.0,0.00029087077130880343,0.00022561759402408023,0.17447979407844774
1981-06-04 04:00:00+00:00,0.00030431137922864917,0.0003016468390358197,0.00030626409413849127,0.00030315738268595,0.007554555860477645,0.019840623037175265,0.0002964076567078703,0.00022726961564193524,0.1715995174949717
1981-06-05 04:00:00+00:00,0.00029887719184083046,0.0002945073609368924,0.0002990153355892813,0.00029598215479747554,0.007771866296735891,-0.015564015166311118,0.0002988068276863108,0.00022892169910475647,0.15421465816810564
1981-06-08 04:00:00+00:00,0.0002825762220104751,0.00027844472472206034,0.0002827067835697762,0.0002798390350513026,0.01259796890197111,-0.035570169457144085,0.0002975150094674913,0.00023038606486697403,0.147878412154834
1981-06-09 04:00:00+00:00,0.00028982090361027286,0.0002873682722394687,0.0002917669226694152,0.00028880726903231636,0.01611417248864968,0.02048966044840661,0.0002973304288073815,0.00023230095688643845,0.15303678697660933
1981-06-10 04:00:00+00:00,0.00029525479663503496,0.00029629224936736603,0.00029720332662186324,0.00029418852666254454,0.003398493767038685,0.012047668433325054,0.00029511585128915205,0.0002343284842134625,0.11369663762423118
1981-06-11 04:00:00+00:00,0.0003151786313704438,0.00031235524957275726,0.0003171363678889463,0.0003139193692103732,0.0052516688762409515,0.04364795333716209,0.0002949313346295485,0.00023684408745725088,0.14071856165540728
1981-06-12 04:00:00+00:00,0.0003115561673746321,0.0003070009593973328,0.0003117001210407456,0.000308538267090743,0.0034769669801319406,-0.011406055004380966,0.0002940085785301639,0.00023932214624951896,0.14179382063755439
1981-06-15 04:00:00+00:00,0.0003097449011281656,0.00030521617535638466,0.00030988801781077903,0.00030674454564945315,0.019370810832019785,-0.0038459291648028637,0.0002929012705708972,0.00024112433851245887,0.1418094795085153
1981-06-16 04:00:00+00:00,0.0003006886012380047,0.00029629228603556706,0.0003008275330817963,0.0002977759695451242,0.005019267437464772,-0.019303820263109617,0.0002932703742906612,0.0002427012640662773,0.11629702696158542
1981-06-17 04:00:00+00:00,0.00029344367669225963,0.00028915328825854496,0.000293579308687027,0.0002906012703926826,0.003715404819915294,-0.01574667916760697,0.0002929012897710491,0.0002442782638340552,0.1198083952766498
1981-06-18 04:00:00+00:00,0.0002916321750256282,0.0002891530137119929,0.0002917669226694152,0.00028880726903231636,0.0031057283181907696,-0.004000379224937456,0.0002914248396917148,0.0002458928028453562,0.11342108390873301
1981-06-19 04:00:00+00:00,0.00027895364095901056,0.0002748751087915982,0.0002790825771098436,0.00027625159216872343,0.003706350218404534,-0.028109903335388653,0.0002893948076333167,0.00024686902563784605,0.11978811114722202
1981-06-22 04:00:00+00:00,0.000262649072630555,0.00025880892669167426,0.0002627704745343494,0.000260104957883036,0.0014608090437359888,-0.03719495812648621,0.00028736441397205826,0.00024735710676260746,0.12119644700301088
1981-06-23 04:00:00+00:00,0.0002680826619725783,0.00026773579734542434,0.00027001863608741973,0.0002672795948312384,0.002025212537906712,0.017165783833311465,0.000285149481251019,0.0002478827258288928,0.11909818725736848
1981-06-24 04:00:00+00:00,0.00026083751296629074,0.0002570238535229383,0.0002591459224450726,0.00025651717287714115,0.0031027101176871828,-0.02531523608715447,0.00028127356259089,0.00024818307623305765,0.11919083421745769
1981-06-25 04:00:00+00:00,0.00026627152132934276,0.00026416320234807925,0.0002682066585408511,0.000265485997798427,0.0032687111453844546,0.021644289584497267,0.00027629036477172216,0.00024867115345182113,0.09107232792937289
1981-06-26 04:00:00+00:00,0.000264460345481141,0.00026059371724018417,0.0002627704745343494,0.000260104957883036,0.0032053289348091324,-0.012710841147326013,0.00027130717335260504,0.00024945958563174703,0.09113392362468642
1981-06-29 04:00:00+00:00,0.00024997015156969036,0.00024631538190773166,0.0002482735858529186,0.0002457551241484788,0.0014276088381965347,-0.03433290711568149,0.0002650321125142634,0.0002503982626707173,0.09802343719611217
1981-06-30 04:00:00+00:00,0.00021736410999987903,0.0002141860675422588,0.00021746456317514457,0.00021525862502611498,0.004838175407249567,-0.07555901090415218,0.00025654209335467995,0.00025047335222475747,0.1445558045335426
1981-07-01 04:00:00+00:00,0.00021374154584044485,0.00021061646825685167,0.00021384032529436203,0.00021167115104141573,0.022968505832295198,-0.009614923742055748,0.0002484211555146834,0.0002499476635015102,0.14546088180808547
1981-07-02 04:00:00+00:00,0.00021193029841912092,0.00021061646825685167,0.00021384032529436203,0.00021167115104141573,0.004080607080849291,0.0,0.00024048479833479656,0.00024912162046810034,0.14697471831366465
1981-07-06 04:00:00+00:00,0.000202873984934435,0.00019990780004922745,0.0002011556341054462,0.00019911513205450717,0.0022274319716470243,-0.03397855924235993,0.0002325484059546313,0.00024780750086692645,0.14861088482740833
1981-07-07 04:00:00+00:00,0.00020287402988887712,0.00020347739956260263,0.00020477987198622873,0.00020270260603920642,0.002133867756035835,0.01004974381408652,0.00022664241043574988,0.0002466435577698343,0.15182288065921015
1981-07-08 04:00:00+00:00,0.00021736409722487195,0.00021597403776560807,0.00021927663498426162,0.00021705231536528518,0.0022395047736613713,0.03979848788277307,0.00022147464155654827,0.0002458550578859453,0.17146202776962596
1981-07-09 04:00:00+00:00,0.00019019527324555402,0.00018741446157607747,0.00019028317182989438,0.00018835295891736638,0.004430718339265355,-0.07655022023164537,0.00021446138287875457,0.00024461602979181064,0.2053144087456012
1981-07-10 04:00:00+00:00,0.00016302301235165297,0.0001606394815340632,0.00016309835561205342,0.0001614439026775822,0.007433827840334174,-0.0777247744664179,0.0002037567318005115,0.00024292639797147115,0.21503062481962149
1981-07-13 04:00:00+00:00,0.00016846015922381,0.00016778192264165677,0.00017035009914196186,0.00016862208526741818,0.006163165428324151,0.022480965685828913,0.00019434427014402422,0.0002412368351570942,0.23155511925812747
1981-07-14 04:00:00+00:00,0.0001829501637471312,0.00018384483654547047,0.0001848467992982962,0.00018297173238925816,0.0026650710446671035,0.04395279027607035,0.000187884631845598,0.00023984762535088054,0.25884999392643215
1981-07-15 04:00:00+00:00,0.0001920064950900491,0.00019098396755350532,0.00019390731544812847,0.00019194033959570673,0.0014759000462539226,0.02631415169529827,0.0001854854672672082,0.0002386836848577871,0.23877430622962445
1981-07-16 04:00:00+00:00,0.0002010628264329675,0.00020169267782937637,0.00020296783159796117,0.0002009089468021558,0.002052376342438993,0.02563947077201756,0.00018437816890801758,0.00023774500781881678,0.24477528370471172
1981-07-17 04:00:00+00:00,0.00021374159609404165,0.00021240130733682477,0.00021565245994517804,0.00021346490358482514,0.0026711074456742773,0.034997670584395735,0.00018456272396792487,0.0002372944073476104,0.2535081608203208
1981-07-20 04:00:00+00:00,0.00019019527324555402,0.00018741446157607747,0.00019028317182989438,0.00018835295891736638,0.003187219731787612,-0.0676285849236058,0.0001834554288087595,0.00023620555575755737,0.27613160175671503
1981-07-21 04:00:00+00:00,0.00018838409433143472,0.00018562976359060563,0.00018847113144162677,0.00018655929968031576,0.004303953918114711,-0.005180849095080875,0.00018179448126997346,0.0002350040695109442,0.2751449565697167
1981-07-22 04:00:00+00:00,0.00017027141138884614,0.0001677819030026044,0.00016853472814365154,0.00016682512920569042,0.003054418909629795,-0.057297509145535,0.0001766267219908478,0.00023357725015324575,0.27577224516884535
1981-07-23 04:00:00+00:00,0.00017570534992349284,0.0001749211834794763,0.0001775986377452259,0.00017579709544105583,0.004641992374516428,0.02763311490692799,0.0001753348781718258,0.0002323382233611103,0.2528032316394244
1981-07-24 04:00:00+00:00,0.00018657282190964625,0.00018562976359060563,0.00018847113144162677,0.00018655929968031576,0.003887442248619739,0.032255616823838595,0.00017791894341285684,0.00023136200187061972,0.2105509625397189
1981-07-27 04:00:00+00:00,0.0002010628264329675,0.0001999078880882283,0.00020296783159796117,0.0002009089468021558,0.0023360871897761476,0.041663724262239965,0.0001812408640906313,0.00023079876674285337,0.21762115069092866
1981-07-28 04:00:00+00:00,0.00019019527324555402,0.00018741446157607747,0.00019028317182989438,0.00018835295891736638,0.003078564513658489,-0.034997757276455155,0.00018179452607032786,0.00022978500405584074,0.21988615310503767
1981-07-29 04:00:00+00:00,0.00018476143544525988,0.00018206007096344077,0.0001848467992982962,0.00018297173238925816,0.0020885947484820338,-0.015543265974209186,0.00018087176677091796,0.00022850842630218855,0.216468654461906
1981-07-30 04:00:00+00:00,0.0001956289648145424,0.00019633826304953406,0.00019753145906636256,0.00019552772027404714,0.0013340446225853452,0.03683962986438982,0.00018031810479122133,0.00022764483881725846,0.22222859651131513
1981-07-31 04:00:00+00:00,0.0002010628264329675,0.0001999078880882283,0.00020296783159796117,0.0002009089468021558,0.0014759000462539226,0.015227691025152312,0.0001790262513721234,0.00022663107352624727,0.2137954821640507
1981-08-03 04:00:00+00:00,0.00020106281364595322,0.00019812310957789998,0.00019934362513802806,0.00019732150391957618,0.0016751012794906483,-0.009999408760163475,0.00017994900427148274,0.00022505408091946541,0.1740286474636612
1981-08-04 04:00:00+00:00,0.00020287402988887712,0.0002016926338699378,0.00020477987198622873,0.00020270260603920642,0.00426773551207167,0.015150435150088626,0.0001816099518102688,0.00022317673335152125,0.17438864425559095
1981-08-05 04:00:00+00:00,0.00021374159609404165,0.00021240130733682477,0.00021565245994517804,0.00021346490358482514,0.0023572145933012548,0.029848909042476945,0.0001864086105696558,0.0002215621891322231,0.12995292234794648
1981-08-06 04:00:00+00:00,0.0002064966068795696,0.0002034774562754605,0.0002065920380578938,0.00020449638968473503,0.0014185542366857743,-0.024152964334807292,0.00018936141472756499,0.00021923431530703204,0.1418828712224473
1981-08-07 04:00:00+00:00,0.00020468535897013443,0.0002034774562754605,0.0002065920380578938,0.00020449638968473503,0.0012404804069741557,0.0,0.00019120692052628364,0.00021690644148184107,0.1348508632285767
1981-08-10 04:00:00+00:00,0.00020468535897013443,0.00020169269030344112,0.0002065920380578938,0.00020449638968473503,0.0,0.0,0.00019157602424604755,0.00021454101539313406,0.11582228360761723
1981-08-11 04:00:00+00:00,0.00019744028097831427,0.00019455354132385207,0.000195719418678095,0.00019373406103699657,0.009628059606441745,-0.029701231525782412,0.00019212967342564286,0.00021195032259530556,0.110720772095448
1981-08-12 04:00:00+00:00,0.00018838409433143472,0.00018562976359060563,0.00018847113144162677,0.00018655929968031576,0.0035403491907072624,-0.020406578185438673,0.00019249878994550803,0.00020969753116315852,0.1134433335903467
1981-08-13 04:00:00+00:00,0.0001775166228290748,0.0001749211834794763,0.0001775986377452259,0.00017579709544105583,0.003703332017900947,-0.031247702892706286,0.00019046875148705944,0.0002072194756258887,0.10355695003088525
1981-08-14 04:00:00+00:00,0.00017389385018656,0.000171351378759183,0.00017216210810937994,0.00017041571340234917,0.003259656543873694,-0.016128647362963155,0.00018733137306909097,0.0002044410547114622,0.09698392628815836
1981-08-17 04:00:00+00:00,0.00016302304936126547,0.0001606395180025646,0.00016128628380293633,0.00015965021233841194,0.00254736122502722,-0.032794427560378425,0.0001834554608090126,0.00020158748565302746,0.10526122000544302
1981-08-18 04:00:00+00:00,0.000155778047516109,0.00015350044405631225,0.00015403793372476912,0.00015247538877749198,0.002290814182222346,-0.022597387967409954,0.00017828769832986156,0.00019892163234219758,0.09437609353212326
1981-08-19 04:00:00+00:00,0.000152155514827198,0.0001499308757813033,0.00015041372726483612,0.00014888794589491236,0.002785799064810574,-0.011560018156236196,0.00017164352417167993,0.00019599297568272163,0.05015388696695918
1981-08-20 04:00:00+00:00,0.0001521555279538443,0.00015171567830160758,0.00015403793372476912,0.00015247538877749198,0.00230590518474028,0.011695215054608576,0.0001662912034325964,0.00019302677261872646,0.06875235558203338
1981-08-21 04:00:00+00:00,0.00013404304180439952,0.00013208322204389178,0.000132292883490268,0.0001309509180947324,0.005647053142210816,-0.06935950760480292,0.0001587242795750808,0.0001891970530287625,0.10755100662764722
1981-08-24 04:00:00+00:00,0.00011411576938799797,0.00011244730277591906,0.00011416848915971091,0.00011301037575503801,0.0031087465186943565,-0.062119384465345706,0.00014931149471603686,0.00018510445131919548,0.1177506043773332
1981-08-25 04:00:00+00:00,0.00011955289215102429,0.00011958969617930295,0.00012142023268961973,0.00012018855834487437,0.005484070315017132,0.026500771504822218,0.00014174456765849602,0.0001811996408731921,0.15089038058308352
1981-08-26 04:00:00+00:00,0.00011592710627730257,0.0001142321564268488,0.00011598068665222584,0.00011480419050268663,0.004527300755380131,-0.01936508724854502,0.0001343618500581286,0.00017736985162626615,0.15095648673090015
1981-08-27 04:00:00+00:00,0.0001159270305421328,0.00011602006432788315,0.00011779269561964397,0.00011659781863761757,0.003492057982649874,0.006578241191682599,0.0001282709730767579,0.0001737277787779446,0.157915132522221
1981-08-28 04:00:00+00:00,0.00013042052116886294,0.0001302984319295182,0.000132292883490268,0.0001309509180947324,0.005124904455090308,0.05229685126227612,0.00012421053135697478,0.0001704236815092641,0.20147812537574422
1981-08-31 04:00:00+00:00,0.00013042052116886294,0.0001302984319295182,0.000132292883490268,0.0001309509180947324,0.005517270520556586,0.0,0.0001212577271990655,0.00016738238758922956,0.19810948445901233
1981-09-01 04:00:00+00:00,0.000148532995416677,0.00014814611010136071,0.00015041372726483612,0.00014888794589491236,0.004989085432428904,0.06210721532200658,0.00012088862347930154,0.00016505450009304598,0.2313163116467278
